40 , 0 , -0.00929152 , 0.391517 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00933059 , 0.391488 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.009349 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00938512 , 0.391511 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00943687 , 0.391492 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00950324 , 0.39149 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00955746 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00960685 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00962574 , 0.391497 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00967845 , 0.391492 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00973421 , 0.39149 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00979495 , 0.391501 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.0098573 , 0.391447 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00989019 , 0.391413 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00991537 , 0.391441 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00998664 , 0.39141 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
